Date,Time,Season,HomeTeam,AwayTeam,HTHG,HTAG,FTR,Pregame_Prob_H,Pregame_Prob_D,Pregame_Prob_A
2025-01-25,18:00,24-25,Casa Pia,Benfica,1.0,1.0,H,0.120970376,0.1547119,0.7243178
2025-01-25,20:30,24-25,Sp Lisbon,Nacional,1.0,0.0,H,0.85749686,0.09013006,0.052373096
2025-01-26,15:30,24-25,Estoril,Guimaraes,0.0,0.0,H,0.38829577,0.23458543,0.3771188
2025-01-26,18:00,24-25,Porto,Santa Clara,0.0,1.0,D,0.7084177,0.1400674,0.15151492
2025-01-26,20:30,24-25,Sp Braga,Boavista,2.0,0.0,H,0.79946643,0.13261142,0.06792217
2025-01-27,20:15,24-25,AVS,Gil Vicente,0.0,0.0,H,0.40093443,0.27680048,0.3222651
2025-01-31,20:15,24-25,Boavista,Famalicao,0.0,1.0,A,0.40707314,0.27679363,0.3161333
2025-02-01,15:30,24-25,Nacional,Arouca,1.0,2.0,A,0.44108275,0.27744332,0.2814739
2025-02-01,15:30,24-25,Santa Clara,Casa Pia,0.0,1.0,H,0.37771237,0.27277356,0.34951407
2025-02-01,18:00,24-25,Gil Vicente,Estoril,1.0,1.0,A,0.41089246,0.30379492,0.28531256
2025-02-01,20:30,24-25,Guimaraes,AVS,0.0,0.0,H,0.6124207,0.21357834,0.17400095
2025-02-02,18:00,24-25,Sp Lisbon,Farense,2.0,1.0,H,0.8517894,0.09618604,0.052024502
2025-02-02,20:30,24-25,Estrela,Benfica,1.0,3.0,A,0.09968774,0.1385762,0.7617361
2025-02-03,18:45,24-25,Moreirense,Sp Braga,1.0,0.0,A,0.2240699,0.29820234,0.47772777
2025-02-03,20:45,24-25,Rio Ave,Porto,1.0,0.0,D,0.10415677,0.15024945,0.7455938
2025-02-07,20:15,24-25,Porto,Sp Lisbon,0.0,1.0,D,0.37251192,0.24035616,0.38713193
2025-02-08,15:30,24-25,AVS,Santa Clara,0.0,0.0,A,0.35584185,0.28293037,0.36122778
2025-02-08,18:00,24-25,Benfica,Moreirense,3.0,1.0,H,0.8148291,0.102888614,0.08228226
2025-02-08,20:30,24-25,Famalicao,Guimaraes,0.0,0.0,D,0.3607626,0.27746445,0.36177292
2025-02-09,15:30,24-25,Estoril,Boavista,1.0,0.0,H,0.5536886,0.2778813,0.16843013
2025-02-09,15:30,24-25,Farense,Nacional,0.0,0.0,A,0.46572754,0.25517687,0.27909562
2025-02-09,18:00,24-25,Sp Braga,Gil Vicente,1.0,0.0,H,0.7979985,0.13352963,0.068471886
2025-02-09,20:30,24-25,Casa Pia,Estrela,1.0,0.0,H,0.42098007,0.29439145,0.2846285
2025-02-10,20:15,24-25,Arouca,Rio Ave,0.0,0.0,D,0.41632077,0.25378186,0.32989737
2025-02-14,20:15,24-25,Boavista,Estrela,0.0,1.0,A,0.51092416,0.22927874,0.25979713
2025-02-15,15:30,24-25,Moreirense,Casa Pia,3.0,0.0,H,0.39631987,0.28371164,0.31996855
2025-02-15,17:00,24-25,Nacional,Estoril,1.0,1.0,D,0.46393725,0.24968119,0.28638157
2025-02-15,18:00,24-25,Santa Clara,Benfica,0.0,0.0,A,0.15994231,0.19187467,0.648183
2025-02-15,20:30,24-25,Sp Lisbon,Arouca,1.0,2.0,D,0.8517894,0.09618604,0.052024502
2025-02-16,15:30,24-25,Rio Ave,AVS,0.0,1.0,D,0.45429912,0.28566954,0.26003137
2025-02-16,18:00,24-25,Farense,Porto,0.0,0.0,A,0.10911819,0.13574976,0.7551321
2025-02-16,20:30,24-25,Guimaraes,Sp Braga,0.0,0.0,D,0.48503554,0.19108686,0.3238776
2025-02-17,20:15,24-25,Gil Vicente,Famalicao,0.0,1.0,A,0.4116206,0.29207325,0.29630613
2025-02-21,20:15,24-25,Sp Braga,Nacional,1.0,0.0,H,0.8023184,0.12883902,0.06884255
2025-02-22,15:30,24-25,Casa Pia,Gil Vicente,0.0,0.0,H,0.47786704,0.26187447,0.26025853
2025-02-22,18:00,24-25,Benfica,Boavista,1.0,0.0,H,0.8515908,0.10302301,0.045386173
2025-02-22,20:30,24-25,Estoril,Rio Ave,0.0,0.0,H,0.41850674,0.28285834,0.29863483
2025-02-23,15:30,24-25,Arouca,Farense,0.0,1.0,D,0.51337165,0.22199345,0.26463494
2025-02-23,15:30,24-25,Estrela,Santa Clara,0.0,0.0,D,0.38568527,0.28394106,0.3303737
2025-02-23,18:00,24-25,AVS,Sp Lisbon,0.0,2.0,D,0.096120715,0.13361764,0.7702617
2025-02-23,20:30,24-25,Famalicao,Moreirense,0.0,0.0,H,0.34018877,0.25032017,0.40949106
2025-02-24,20:15,24-25,Porto,Guimaraes,0.0,0.0,D,0.71050364,0.12854879,0.16094762
2025-03-01,15:30,24-25,Nacional,Famalicao,1.0,0.0,H,0.4167183,0.24745986,0.33582178
2025-03-01,18:00,24-25,Arouca,Porto,0.0,1.0,A,0.120439105,0.14044712,0.73911375
2025-03-01,20:30,24-25,Guimaraes,Casa Pia,0.0,0.0,H,0.5110208,0.25538006,0.23359917
2025-03-02,15:30,24-25,Boavista,Santa Clara,0.0,0.0,H,0.33601013,0.25524563,0.4087442
2025-03-02,15:30,24-25,Moreirense,Estrela,0.0,0.0,D,0.44088176,0.30553135,0.25358686
2025-03-02,18:00,24-25,Farense,AVS,0.0,0.0,A,0.46309882,0.25764814,0.27925304
2025-03-02,20:30,24-25,Rio Ave,Sp Braga,1.0,1.0,H,0.20264232,0.257721,0.5396367
2025-03-03,20:15,24-25,Sp Lisbon,Estoril,2.0,0.0,H,0.7887756,0.10253108,0.10869333
2025-03-07,20:15,24-25,Estrela,Gil Vicente,0.0,0.0,D,0.45006,0.2431065,0.30683354
2025-03-08,15:30,24-25,AVS,Arouca,0.0,0.0,A,0.42533875,0.28141448,0.2932468
2025-03-08,18:00,24-25,Benfica,Nacional,2.0,0.0,H,0.8405518,0.10613663,0.053311534
2025-03-08,18:00,24-25,Estoril,Farense,0.0,0.0,D,0.50782406,0.25988978,0.23228614
2025-03-08,20:30,24-25,Sp Braga,Porto,1.0,0.0,H,0.3598696,0.2207098,0.41942063
2025-03-09,15:30,24-25,Santa Clara,Moreirense,0.0,0.0,D,0.3723076,0.3518075,0.2758849
2025-03-09,18:00,24-25,Casa Pia,Sp Lisbon,1.0,2.0,A,0.104927644,0.13841179,0.7566605
2025-03-09,20:30,24-25,Boavista,Guimaraes,1.0,0.0,A,0.3314471,0.25177938,0.4167735
2025-03-10,20:15,24-25,Famalicao,Rio Ave,1.0,0.0,H,0.41705745,0.30200237,0.28094015
2025-03-15,15:30,24-25,Farense,Sp Braga,0.0,0.0,A,0.1635409,0.18657078,0.6498883
2025-03-15,15:30,24-25,Gil Vicente,Santa Clara,0.0,1.0,A,0.41341203,0.27636248,0.31022546
2025-03-15,18:00,24-25,Porto,AVS,1.0,0.0,H,0.73165375,0.15218857,0.11615769
2025-03-15,20:30,24-25,Sp Lisbon,Famalicao,1.0,1.0,H,0.85110205,0.09610842,0.052789584
2025-03-16,15:30,24-25,Arouca,Estoril,1.0,0.0,D,0.4366244,0.25279373,0.31058183
2025-03-16,15:30,24-25,Nacional,Casa Pia,1.0,0.0,H,0.4043556,0.25287902,0.3427654
2025-03-16,18:00,24-25,Rio Ave,Benfica,0.0,1.0,A,0.11807073,0.16807711,0.71385217
2025-03-16,20:30,24-25,Guimaraes,Estrela,1.0,0.0,H,0.668853,0.21254286,0.1186042
2025-03-16,20:30,24-25,Moreirense,Boavista,1.0,0.0,H,0.6031334,0.21560794,0.18125865
2025-03-28,20:15,24-25,Gil Vicente,Benfica,0.0,1.0,A,0.100721665,0.13519187,0.7640865
2025-03-29,15:30,24-25,Casa Pia,Rio Ave,1.0,1.0,H,0.4280899,0.31658873,0.25532135
2025-03-29,18:00,24-25,Estrela,Sp Lisbon,0.0,0.0,A,0.085402705,0.118718535,0.7958787
2025-03-29,20:30,24-25,Sp Braga,Arouca,2.0,0.0,H,0.7641197,0.15701367,0.07886664
2025-03-30,15:30,24-25,Famalicao,AVS,0.0,0.0,H,0.45785215,0.28271905,0.25942877
2025-03-30,15:30,24-25,Santa Clara,Nacional,1.0,0.0,H,0.39625376,0.33226427,0.271482
2025-03-30,18:00,24-25,Estoril,Porto,1.0,1.0,A,0.15133066,0.1694163,0.67925304
2025-03-30,20:30,24-25,Moreirense,Guimaraes,1.0,1.0,D,0.37674952,0.28286162,0.34038883
2025-04-01,20:15,24-25,Boavista,Gil Vicente,0.0,0.0,A,0.520111,0.2257199,0.25416902
2025-04-02,20:15,24-25,Benfica,Farense,2.0,1.0,H,0.8581194,0.08973633,0.0521443
2025-04-04,20:15,24-25,AVS,Estoril,0.0,2.0,A,0.3966702,0.30649957,0.29683027
2025-04-05,18:00,24-25,Arouca,Famalicao,0.0,1.0,A,0.3679985,0.28965288,0.34234864
2025-04-05,20:30,24-25,Guimaraes,Santa Clara,1.0,0.0,H,0.5856222,0.21329182,0.20108597
2025-04-06,15:30,24-25,Gil Vicente,Moreirense,0.0,0.0,A,0.40362054,0.30766293,0.28871652
2025-04-06,18:00,24-25,Nacional,Estrela,0.0,0.0,A,0.5501335,0.21648794,0.23337856
2025-04-06,20:30,24-25,Porto,Benfica,0.0,2.0,A,0.35580322,0.26541695,0.3787799
2025-04-07,18:45,24-25,Farense,Casa Pia,0.0,0.0,D,0.43928903,0.25137582,0.3093351
2025-04-07,20:15,24-25,Rio Ave,Boavista,0.0,1.0,A,0.60511243,0.21567358,0.17921399
2025-04-07,20:45,24-25,Sp Lisbon,Sp Braga,1.0,0.0,D,0.68255293,0.1810482,0.13639885
2025-04-11,20:15,24-25,Gil Vicente,Guimaraes,0.0,0.0,A,0.24633455,0.30529636,0.44836912
2025-04-12,15:30,24-25,Boavista,Nacional,0.0,1.0,A,0.47453383,0.24573357,0.27973258
2025-04-12,15:30,24-25,Famalicao,Estoril,0.0,0.0,H,0.36905095,0.29979002,0.33115906
2025-04-12,18:00,24-25,Santa Clara,Sp Lisbon,0.0,0.0,A,0.11535376,0.15216506,0.7324812
2025-04-12,20:30,24-25,Casa Pia,Porto,0.0,1.0,A,0.16349936,0.19028372,0.6462169
2025-04-13,15:30,24-25,Estrela,Farense,0.0,0.0,A,0.5048729,0.25321537,0.24191172
2025-04-13,18:00,24-25,Benfica,Arouca,0.0,0.0,D,0.8528254,0.09308468,0.05408998
2025-04-13,18:00,24-25,Sp Braga,AVS,3.0,1.0,H,0.7623789,0.16495235,0.0726688
2025-04-13,20:30,24-25,Moreirense,Rio Ave,0.0,0.0,A,0.49941185,0.30338883,0.19719934
2025-04-18,15:30,24-25,Farense,Boavista,0.0,0.0,A,0.49196988,0.2747762,0.23325394
2025-04-18,15:30,24-25,Rio Ave,Santa Clara,1.0,0.0,D,0.43905163,0.25202528,0.30892316
2025-04-18,18:00,24-25,Porto,Famalicao,1.0,0.0,H,0.62592334,0.16938747,0.20468922
2025-04-18,20:30,24-25,Sp Lisbon,Moreirense,2.0,0.0,H,0.8517894,0.09618604,0.052024502
2025-04-19,15:30,24-25,AVS,Casa Pia,1.0,0.0,D,0.38015813,0.2946345,0.32520735
2025-04-19,15:30,24-25,Nacional,Gil Vicente,0.0,1.0,A,0.43096417,0.26759678,0.30143905
2025-04-19,18:00,24-25,Arouca,Estrela,0.0,0.0,H,0.5096764,0.23300189,0.25732172
2025-04-19,18:00,24-25,Estoril,Sp Braga,0.0,2.0,A,0.19037087,0.2359238,0.5737053
2025-04-19,20:30,24-25,Guimaraes,Benfica,0.0,1.0,A,0.22255008,0.21931328,0.55813664
2025-04-25,20:30,24-25,Famalicao,Sp Braga,1.0,0.0,D,0.37004322,0.24588394,0.38407287
2025-04-26,15:30,24-25,Santa Clara,Arouca,2.0,0.0,H,0.4030796,0.32850775,0.26841268
2025-04-26,18:00,24-25,Gil Vicente,Farense,0.0,0.0,H,0.49343348,0.26693055,0.23963591
2025-04-26,20:30,24-25,Estrela,Porto,1.0,0.0,H,0.1291691,0.16105057,0.70978034
2025-04-27,15:30,24-25,Moreirense,Nacional,0.0,0.0,D,0.42474046,0.29434544,0.2809141
2025-04-27,18:00,24-25,Benfica,AVS,4.0,0.0,H,0.86365557,0.09031526,0.046029177
2025-04-27,18:00,24-25,Guimaraes,Rio Ave,3.0,0.0,H,0.6639175,0.17973831,0.15634422
2025-04-27,20:30,24-25,Boavista,Sp Lisbon,0.0,2.0,A,0.09962378,0.13590142,0.7644748
2025-04-29,20:30,24-25,Casa Pia,Estoril,1.0,1.0,A,0.37213776,0.33589563,0.29196662
2025-05-02,20:15,24-25,Porto,Moreirense,1.0,1.0,H,0.7091008,0.13781725,0.15308194
2025-05-03,15:30,24-25,Farense,Famalicao,1.0,1.0,H,0.31622657,0.28679392,0.39697954
2025-05-03,15:30,24-25,Nacional,Guimaraes,0.0,1.0,A,0.28462273,0.3144868,0.4008905
2025-05-03,18:00,24-25,Sp Braga,Santa Clara,0.0,1.0,D,0.6710502,0.19487698,0.1340728
2025-05-03,20:30,24-25,Estoril,Benfica,0.0,2.0,A,0.08913792,0.12442449,0.7864376
2025-05-04,18:00,24-25,Arouca,Casa Pia,0.0,0.0,D,0.41492718,0.28726786,0.2978049
2025-05-04,20:30,24-25,Sp Lisbon,Gil Vicente,0.0,1.0,H,0.8517894,0.09618604,0.052024502
2025-05-05,19:30,24-25,Rio Ave,Estrela,0.0,0.0,H,0.5107926,0.24476925,0.2444381
2025-05-05,20:15,24-25,AVS,Boavista,0.0,0.0,A,0.4974469,0.26852477,0.2340284
2025-05-10,15:30,24-25,Nacional,Rio Ave,0.0,3.0,D,0.45692083,0.28194344,0.2611357
2025-05-10,15:30,24-25,Santa Clara,Famalicao,1.0,0.0,H,0.37163746,0.27461934,0.35374326
2025-05-10,18:00,24-25,Benfica,Sp Lisbon,0.0,1.0,D,0.39025316,0.26347458,0.34627223
2025-05-10,20:30,24-25,Casa Pia,Sp Braga,1.0,1.0,H,0.21837246,0.2887323,0.49289525
2025-05-10,20:30,24-25,Gil Vicente,Arouca,0.0,0.0,D,0.40825945,0.29508412,0.29665643
2025-05-11,15:30,24-25,Estrela,AVS,0.0,0.0,A,0.5255961,0.26897913,0.20542477
2025-05-11,18:00,24-25,Guimaraes,Farense,0.0,1.0,A,0.77967304,0.15774429,0.062582664
2025-05-11,18:00,24-25,Moreirense,Estoril,1.0,0.0,D,0.42265084,0.29307243,0.28427672
2025-05-11,20:30,24-25,Boavista,Porto,1.0,2.0,A,0.13608219,0.1686767,0.69524115
2025-05-16,19:00,24-25,Famalicao,Casa Pia,1.0,0.0,H,0.36754733,0.3456424,0.28681025
2025-05-16,19:00,24-25,Rio Ave,Gil Vicente,1.0,1.0,D,0.41791162,0.28777906,0.29430935
2025-05-17,18:00,24-25,AVS,Moreirense,0.0,2.0,A,0.42918947,0.29501247,0.275798
2025-05-17,18:00,24-25,Arouca,Boavista,3.0,1.0,H,0.538769,0.26620916,0.19502184
2025-05-17,18:00,24-25,Estoril,Estrela,4.0,0.0,H,0.5174788,0.24815919,0.23436198
2025-05-17,18:00,24-25,Farense,Santa Clara,1.0,1.0,A,0.3606952,0.26406097,0.37524387
2025-05-17,18:00,24-25,Porto,Nacional,1.0,0.0,H,0.8355145,0.10948972,0.05499576
2025-05-17,18:00,24-25,Sp Braga,Benfica,1.0,0.0,D,0.23648112,0.2696762,0.49384272
2025-05-17,18:00,24-25,Sp Lisbon,Guimaraes,0.0,0.0,H,0.7534126,0.13478698,0.1118004
2025-08-08,20:15,25-26,Casa Pia,Sp Lisbon,0.0,1.0,A,0.4546155,0.20811172,0.33727276
2025-08-09,15:30,25-26,Nacional,Gil Vicente,0.0,2.0,A,0.4546155,0.20811172,0.33727276
2025-08-09,20:30,25-26,Arouca,AVS,1.0,0.0,H,0.4546155,0.20811172,0.33727276
2025-08-10,17:00,25-26,Famalicao,Santa Clara,2.0,0.0,H,0.4546155,0.20811172,0.33727276
2025-08-10,20:30,25-26,Moreirense,Alverca,1.0,1.0,H,0.5301468,0.20041077,0.2694425
2025-08-10,20:30,25-26,Sp Braga,Tondela,2.0,0.0,H,0.5206893,0.19683556,0.2824751
2025-08-11,18:45,25-26,Estoril,Estrela,1.0,0.0,D,0.45930275,0.21791284,0.32278442
2025-08-11,20:45,25-26,Porto,Guimaraes,2.0,0.0,H,0.5935195,0.17850909,0.22797145
2025-08-15,15:30,25-26,AVS,Casa Pia,0.0,1.0,A,0.4604541,0.23557599,0.30396998
2025-08-16,15:30,25-26,Tondela,Famalicao,0.0,0.0,A,0.261422,0.15355456,0.58502346
2025-08-16,18:00,25-26,Guimaraes,Estoril,1.0,1.0,H,0.45106867,0.18573959,0.36319172
2025-08-16,20:30,25-26,Estrela,Benfica,0.0,0.0,A,0.37798882,0.32939816,0.2926131
2025-08-17,15:30,25-26,Rio Ave,Nacional,1.0,0.0,D,0.37858596,0.36679545,0.2546186
2025-08-17,18:00,25-26,Alverca,Sp Braga,0.0,3.0,A,0.25840482,0.15178232,0.5898129
2025-08-17,18:00,25-26,Santa Clara,Moreirense,0.0,1.0,A,0.37601912,0.1806947,0.4432862
2025-08-17,20:30,25-26,Sp Lisbon,Arouca,3.0,0.0,H,0.48327142,0.18951026,0.32721826
2025-08-18,20:15,25-26,Gil Vicente,Porto,0.0,1.0,A,0.23235063,0.21887782,0.5487715
2025-08-23,16:00,25-26,Moreirense,Guimaraes,0.0,0.0,H,0.6647825,0.20073023,0.13448726
2025-08-23,18:00,25-26,Nacional,Sp Lisbon,1.0,0.0,A,0.22527243,0.15508565,0.6196419
2025-08-23,20:30,25-26,Arouca,Rio Ave,1.0,0.0,D,0.27990752,0.31719837,0.40289417
2025-08-23,20:30,25-26,Benfica,Tondela,2.0,0.0,H,0.6040079,0.24154201,0.15445004
2025-08-24,15:30,25-26,Famalicao,Gil Vicente,0.0,0.0,D,0.40409437,0.37330174,0.22260393
2025-08-24,18:00,25-26,Porto,Casa Pia,3.0,0.0,H,0.7278362,0.16663326,0.10553058
2025-08-24,20:30,25-26,Sp Braga,AVS,1.0,2.0,D,0.7262167,0.15910903,0.11467427
2025-08-25,20:15,25-26,Estrela,Alverca,1.0,2.0,D,0.40717462,0.3301676,0.26265785
2025-08-29,20:15,25-26,Gil Vicente,Moreirense,0.0,0.0,H,0.16193576,0.16873002,0.66933423
2025-08-30,15:30,25-26,Casa Pia,Nacional,0.0,2.0,A,0.3347774,0.40500703,0.26021555
2025-08-30,18:00,25-26,AVS,Famalicao,0.0,0.0,A,0.2515757,0.14280583,0.6056185
2025-08-30,18:00,25-26,Guimaraes,Arouca,1.0,1.0,D,0.5332522,0.25251496,0.21423289
2025-08-30,20:30,25-26,Sp Lisbon,Porto,0.0,0.0,A,0.47077954,0.3126072,0.21661331
2025-08-31,15:30,25-26,Tondela,Estoril,0.0,1.0,D,0.33084032,0.2223005,0.4468592
2025-08-31,18:00,25-26,Alverca,Benfica,0.0,2.0,A,0.2568176,0.15162276,0.59155965
2025-08-31,20:30,25-26,Rio Ave,Sp Braga,2.0,1.0,D,0.15978736,0.17070252,0.6695101
2025-08-31,20:30,25-26,Santa Clara,Estrela,0.0,0.0,D,0.33568668,0.2293264,0.4349869
2025-09-06,20:30,25-26,Estoril,Santa Clara,0.0,0.0,A,0.46418333,0.26839665,0.26742008
2025-09-12,20:15,25-26,Alverca,Tondela,1.0,0.0,H,0.48821592,0.2825341,0.22924998
2025-09-12,20:15,25-26,Benfica,Santa Clara,0.0,0.0,D,0.8245792,0.11245617,0.06296465
2025-09-13,15:30,25-26,Estoril,AVS,2.0,0.0,H,0.44376346,0.2867009,0.26953557
2025-09-13,15:30,25-26,Moreirense,Rio Ave,0.0,0.0,H,0.54142076,0.29169714,0.16688204
2025-09-13,18:00,25-26,Porto,Nacional,1.0,0.0,H,0.85242623,0.0895971,0.05797664
2025-09-13,20:30,25-26,Famalicao,Sp Lisbon,1.0,1.0,A,0.21618313,0.2073085,0.57650834
2025-09-14,15:30,25-26,Estrela,Guimaraes,0.0,1.0,A,0.3719987,0.3696042,0.25839707
2025-09-14,18:00,25-26,Arouca,Casa Pia,0.0,1.0,A,0.36710536,0.4067319,0.22616276
2025-09-14,20:30,25-26,Sp Braga,Gil Vicente,0.0,1.0,A,0.5261684,0.23960914,0.23422246
2025-09-19,20:15,25-26,Rio Ave,Porto,0.0,2.0,A,0.14003158,0.16035257,0.69961584
2025-09-20,15:30,25-26,Nacional,Arouca,0.0,0.0,A,0.4034724,0.35778874,0.23873886
2025-09-20,15:30,25-26,Santa Clara,Alverca,1.0,1.0,H,0.34035414,0.36488506,0.29476085
2025-09-20,18:00,25-26,AVS,Benfica,0.0,1.0,A,0.25554255,0.15331513,0.5911423
2025-09-20,20:30,25-26,Guimaraes,Sp Braga,1.0,1.0,D,0.2934806,0.30875254,0.3977669
2025-09-21,15:30,25-26,Tondela,Estrela,0.0,0.0,D,0.4311942,0.26761642,0.3011894
2025-09-21,18:00,25-26,Gil Vicente,Estoril,1.0,0.0,H,0.39849457,0.4416058,0.15989959
2025-09-21,20:30,25-26,Casa Pia,Famalicao,0.0,0.0,D,0.21757023,0.22172903,0.5607008
2025-09-22,20:15,25-26,Sp Lisbon,Moreirense,0.0,0.0,H,0.72103727,0.15557688,0.12338588
2025-09-23,20:15,25-26,Benfica,Rio Ave,0.0,0.0,D,0.84761804,0.0925163,0.059865594
2025-09-26,20:15,25-26,Benfica,Gil Vicente,2.0,1.0,H,0.5767877,0.19372316,0.22948912
2025-09-27,15:30,25-26,Moreirense,Casa Pia,1.0,1.0,H,0.55897564,0.24090344,0.20012096
2025-09-27,16:30,25-26,Santa Clara,Tondela,0.0,0.0,A,0.34647214,0.43198714,0.22154073
2025-09-27,18:00,25-26,Estrela,AVS,3.0,0.0,H,0.42792568,0.29364628,0.27842802
2025-09-27,20:30,25-26,Estoril,Sp Lisbon,0.0,1.0,A,0.10240037,0.13769068,0.7599089
2025-09-28,15:30,25-26,Alverca,Guimaraes,1.0,0.0,H,0.41769403,0.26188993,0.320416
2025-09-28,18:00,25-26,Sp Braga,Nacional,0.0,1.0,A,0.57278854,0.23840266,0.1888088
2025-09-28,20:30,25-26,Famalicao,Rio Ave,0.0,0.0,D,0.3274264,0.44613412,0.22643949
2025-09-29,20:00,25-26,Arouca,Porto,0.0,1.0,A,0.09422771,0.14312118,0.76265115
2025-10-03,20:15,25-26,Casa Pia,Estoril,2.0,1.0,D,0.39340633,0.30414242,0.3024512
2025-10-04,15:30,25-26,Gil Vicente,Estrela,2.0,0.0,H,0.37791994,0.3757266,0.24635343
2025-10-04,15:30,25-26,Nacional,Moreirense,1.0,1.0,H,0.30818352,0.26058128,0.4312352
2025-10-04,18:00,25-26,AVS,Alverca,1.0,1.0,A,0.3601434,0.26792473,0.37193188
2025-10-04,20:30,25-26,Guimaraes,Santa Clara,0.0,1.0,H,0.5167604,0.26909834,0.21414126
2025-10-05,15:30,25-26,Arouca,Famalicao,0.0,0.0,D,0.27032796,0.24889293,0.48077905
2025-10-05,17:30,25-26,Rio Ave,Tondela,2.0,0.0,H,0.4677327,0.2860283,0.24623898
2025-10-05,19:15,25-26,Sp Lisbon,Sp Braga,1.0,0.0,D,0.7838946,0.12604885,0.0900566
2025-10-05,21:15,25-26,Porto,Benfica,0.0,0.0,D,0.6294597,0.1950329,0.17550738
2025-10-24,20:15,25-26,Alverca,Gil Vicente,0.0,2.0,A,0.3000191,0.26512158,0.4348593
2025-10-25,18:00,25-26,Santa Clara,AVS,0.0,0.0,H,0.46594903,0.31353098,0.22051997
2025-10-25,20:30,25-26,Benfica,Arouca,3.0,0.0,H,0.8072848,0.10193598,0.09077931
2025-10-25,20:30,25-26,Estrela,Rio Ave,1.0,0.0,A,0.39138055,0.29513222,0.31348717
2025-10-26,15:30,25-26,Estoril,Nacional,0.0,1.0,D,0.41606072,0.2520504,0.33188885
2025-10-26,15:30,25-26,Famalicao,Guimaraes,1.0,0.0,H,0.35317805,0.3743473,0.27247462
2025-10-26,18:00,25-26,Tondela,Sp Lisbon,0.0,1.0,A,0.1182734,0.12686513,0.7548615
2025-10-26,20:30,25-26,Sp Braga,Casa Pia,2.0,0.0,H,0.4591703,0.30743667,0.23339301
2025-10-27,20:15,25-26,Moreirense,Porto,1.0,1.0,A,0.142827,0.16000439,0.6971686
2025-10-31,20:15,25-26,Sp Lisbon,Alverca,0.0,0.0,H,0.85464185,0.089829974,0.055528183
2025-11-01,15:30,25-26,Nacional,Famalicao,0.0,1.0,A,0.2872473,0.28856036,0.42419237
2025-11-01,18:00,25-26,Casa Pia,Estrela,1.0,2.0,A,0.41565502,0.29298708,0.29135787
2025-11-01,18:00,25-26,Rio Ave,Estoril,0.0,2.0,A,0.341866,0.30777,0.35036406
2025-11-01,20:30,25-26,Guimaraes,Benfica,0.0,0.0,A,0.12388625,0.1669688,0.70914495
2025-11-02,15:30,25-26,AVS,Tondela,1.0,1.0,D,0.48923275,0.22689456,0.2838727
2025-11-02,18:00,25-26,Arouca,Moreirense,0.0,2.0,A,0.26107222,0.27253625,0.4663915
2025-11-02,20:30,25-26,Porto,Sp Braga,1.0,0.0,H,0.75035554,0.14993487,0.09970955
2025-11-03,20:45,25-26,Gil Vicente,Santa Clara,1.0,0.0,H,0.64942646,0.22305724,0.1275163
2025-11-07,20:15,25-26,Estoril,Arouca,2.0,2.0,H,0.46343678,0.27056283,0.26600045
2025-11-08,15:30,25-26,Alverca,Rio Ave,0.0,1.0,D,0.39340633,0.30414242,0.3024512
2025-11-08,18:00,25-26,Tondela,Guimaraes,0.0,0.0,A,0.42834958,0.25640842,0.315242
2025-11-08,20:30,25-26,Santa Clara,Sp Lisbon,1.0,1.0,A,0.09563017,0.13036762,0.7740022
2025-11-09,15:30,25-26,AVS,Gil Vicente,0.0,1.0,D,0.17663409,0.14498217,0.6783837
2025-11-09,15:30,25-26,Estrela,Nacional,0.0,1.0,D,0.38394675,0.33056623,0.2854871
2025-11-09,18:00,25-26,Famalicao,Porto,0.0,1.0,A,0.1766079,0.19060625,0.63278586
2025-11-09,20:30,25-26,Benfica,Casa Pia,1.0,0.0,D,0.8498931,0.09276462,0.057342242
2025-11-09,20:30,25-26,Sp Braga,Moreirense,1.0,0.0,H,0.47543287,0.22909713,0.29547006
2025-11-28,20:15,25-26,Guimaraes,AVS,3.0,0.0,H,0.5403494,0.29577133,0.16387923
2025-11-29,15:30,25-26,Casa Pia,Alverca,0.0,0.0,A,0.4257554,0.28465292,0.2895917
2025-11-29,15:30,25-26,Moreirense,Famalicao,0.0,1.0,D,0.447138,0.25368795,0.29917398
2025-11-29,18:00,25-26,Nacional,Benfica,0.0,0.0,A,0.0946949,0.13887268,0.7664324
2025-11-29,20:30,25-26,Gil Vicente,Tondela,0.0,1.0,A,0.6606847,0.21946344,0.11985183
2025-11-30,15:30,25-26,Rio Ave,Santa Clara,1.0,1.0,D,0.42122802,0.3023535,0.27641848
2025-11-30,18:00,25-26,Sp Lisbon,Estrela,3.0,0.0,H,0.8539057,0.0897526,0.056341738
2025-11-30,20:30,25-26,Porto,Estoril,1.0,0.0,H,0.8473113,0.08905947,0.06362925
2025-12-01,20:15,25-26,Arouca,Sp Braga,0.0,3.0,A,0.21781972,0.26300257,0.5191777
2025-12-05,20:15,25-26,Benfica,Sp Lisbon,1.0,1.0,D,0.37982795,0.26890656,0.35126552
2025-12-06,15:30,25-26,Santa Clara,Casa Pia,1.0,0.0,H,0.4952603,0.25286418,0.2518755
2025-12-06,18:00,25-26,AVS,Rio Ave,0.0,1.0,A,0.3553332,0.26434627,0.38032055
2025-12-06,20:30,25-26,Famalicao,Sp Braga,1.0,1.0,A,0.34390542,0.25398555,0.402109
2025-12-07,15:30,25-26,Estoril,Moreirense,1.0,1.0,D,0.40086412,0.23569638,0.36343953
